Episode: 0 Iteratio:0 reward:1 total_reward:1 episode_reward:1, loss:0 #items:1 conf. ratio:1.0.
Episode: 13 Iteratio:20400 reward:1 total_reward:326384 episode_reward:20234, loss:0.79 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:20500 reward:1 total_reward:326416 episode_reward:20266, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:20600 reward:1 total_reward:326519 episode_reward:20369, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:20700 reward:2 total_reward:326608 episode_reward:20458, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:20800 reward:1 total_reward:326720 episode_reward:20570, loss:0.56 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:20900 reward:2 total_reward:326845 episode_reward:20695, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:21000 reward:2 total_reward:326876 episode_reward:20726, loss:0.67 #items:10000 conf. ratio:1.0.
Total Entries: 411001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4493.,406467.,    41.,     0.,     0.,     0.]
Episode: 13 Iteratio:21100 reward:2 total_reward:326980 episode_reward:20830, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:21200 reward:0 total_reward:327076 episode_reward:20926, loss:0.69 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:21300 reward:1 total_reward:327172 episode_reward:21022, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:21400 reward:0 total_reward:327273 episode_reward:21123, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:21500 reward:2 total_reward:327357 episode_reward:21207, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:21600 reward:2 total_reward:327468 episode_reward:21318, loss:0.73 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:21700 reward:0 total_reward:327568 episode_reward:21418, loss:0.84 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:21800 reward:1 total_reward:327669 episode_reward:21519, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:21900 reward:1 total_reward:327767 episode_reward:21617, loss:0.77 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:22000 reward:1 total_reward:327886 episode_reward:21736, loss:0.65 #items:10000 conf. ratio:1.0.
Total Entries: 412001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4521.,407439.,    41.,     0.,     0.,     0.]
Episode: 13 Iteratio:22100 reward:1 total_reward:328003 episode_reward:21853, loss:0.74 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:22200 reward:0 total_reward:328118 episode_reward:21968, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:22300 reward:0 total_reward:328213 episode_reward:22063, loss:0.79 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:22400 reward:0 total_reward:328317 episode_reward:22167, loss:0.7 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:22500 reward:0 total_reward:328415 episode_reward:22265, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:22600 reward:-1 total_reward:328496 episode_reward:22346, loss:0.79 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:22700 reward:2 total_reward:328590 episode_reward:22440, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:22800 reward:1 total_reward:328694 episode_reward:22544, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:22900 reward:1 total_reward:328776 episode_reward:22626, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:23000 reward:0 total_reward:328868 episode_reward:22718, loss:0.65 #items:10000 conf. ratio:1.0.
Total Entries: 413001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4544.,408415.,    42.,     0.,     0.,     0.]
Episode: 13 Iteratio:23100 reward:2 total_reward:328975 episode_reward:22825, loss:0.58 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:23200 reward:2 total_reward:329070 episode_reward:22920, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:23300 reward:0 total_reward:329174 episode_reward:23024, loss:0.85 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:23400 reward:-1 total_reward:329245 episode_reward:23095, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:23500 reward:-1 total_reward:329146 episode_reward:22996, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:23600 reward:0 total_reward:329072 episode_reward:22922, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:23700 reward:1 total_reward:329174 episode_reward:23024, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:23800 reward:1 total_reward:329280 episode_reward:23130, loss:0.79 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:23900 reward:0 total_reward:329389 episode_reward:23239, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:24000 reward:-1 total_reward:329486 episode_reward:23336, loss:0.67 #items:10000 conf. ratio:1.0.
Total Entries: 414001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4559.,409400.,    42.,     0.,     0.,     0.]
Episode: 13 Iteratio:24100 reward:2 total_reward:329604 episode_reward:23454, loss:0.78 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:24200 reward:2 total_reward:329727 episode_reward:23577, loss:0.8 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:24300 reward:1 total_reward:329840 episode_reward:23690, loss:0.66 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:24400 reward:0 total_reward:329956 episode_reward:23806, loss:0.82 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:24500 reward:0 total_reward:330033 episode_reward:23883, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:24600 reward:0 total_reward:330080 episode_reward:23930, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:24700 reward:0 total_reward:330189 episode_reward:24039, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:24800 reward:0 total_reward:330283 episode_reward:24133, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:24900 reward:0 total_reward:330344 episode_reward:24194, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:25000 reward:0 total_reward:330352 episode_reward:24202, loss:0.64 #items:10000 conf. ratio:1.0.
Total Entries: 415001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4571.,410388.,    42.,     0.,     0.,     0.]
Episode: 13 Iteratio:25100 reward:0 total_reward:330467 episode_reward:24317, loss:0.79 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:25200 reward:0 total_reward:330490 episode_reward:24340, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:25300 reward:0 total_reward:330503 episode_reward:24353, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:25400 reward:1 total_reward:330622 episode_reward:24472, loss:0.75 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:25500 reward:0 total_reward:330683 episode_reward:24533, loss:0.68 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:25600 reward:0 total_reward:330768 episode_reward:24618, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:25700 reward:0 total_reward:330768 episode_reward:24618, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:25800 reward:2 total_reward:330844 episode_reward:24694, loss:0.65 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:25900 reward:0 total_reward:330901 episode_reward:24751, loss:0.63 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:26000 reward:0 total_reward:330914 episode_reward:24764, loss:0.6 #items:10000 conf. ratio:1.0.
Total Entries: 416001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4582.,411377.,    42.,     0.,     0.,     0.]
Episode: 13 Iteratio:26100 reward:0 total_reward:330972 episode_reward:24822, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:26200 reward:0 total_reward:330977 episode_reward:24827, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:26300 reward:0 total_reward:331089 episode_reward:24939, loss:0.56 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:26400 reward:0 total_reward:331136 episode_reward:24986, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:26500 reward:1 total_reward:331175 episode_reward:25025, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:26600 reward:0 total_reward:331261 episode_reward:25111, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:26700 reward:0 total_reward:331365 episode_reward:25215, loss:0.71 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:26800 reward:0 total_reward:331423 episode_reward:25273, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:26900 reward:0 total_reward:331431 episode_reward:25281, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:27000 reward:1 total_reward:331475 episode_reward:25325, loss:0.68 #items:10000 conf. ratio:1.0.
Total Entries: 417001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4592.,412367.,    42.,     0.,     0.,     0.]
Episode: 13 Iteratio:27100 reward:0 total_reward:331528 episode_reward:25378, loss:0.61 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:27200 reward:0 total_reward:331616 episode_reward:25466, loss:0.58 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:27300 reward:0 total_reward:331634 episode_reward:25484, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:27400 reward:1 total_reward:331689 episode_reward:25539, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:27500 reward:2 total_reward:331737 episode_reward:25587, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:27600 reward:0 total_reward:331788 episode_reward:25638, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:27700 reward:2 total_reward:331836 episode_reward:25686, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:27800 reward:1 total_reward:331921 episode_reward:25771, loss:0.62 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:27900 reward:0 total_reward:331960 episode_reward:25810, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:28000 reward:2 total_reward:331994 episode_reward:25844, loss:0.65 #items:10000 conf. ratio:1.0.
Total Entries: 418001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4601.,413358.,    42.,     0.,     0.,     0.]
Episode: 13 Iteratio:28100 reward:1 total_reward:332045 episode_reward:25895, loss:0.72 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:28200 reward:0 total_reward:332067 episode_reward:25917, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:28300 reward:0 total_reward:332084 episode_reward:25934, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:28400 reward:1 total_reward:332141 episode_reward:25991, loss:0.44 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:28500 reward:2 total_reward:332239 episode_reward:26089, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:28600 reward:0 total_reward:332325 episode_reward:26175, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:28700 reward:1 total_reward:332354 episode_reward:26204, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:28800 reward:2 total_reward:332456 episode_reward:26306, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:28900 reward:0 total_reward:332495 episode_reward:26345, loss:0.59 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:29000 reward:0 total_reward:332512 episode_reward:26362, loss:0.55 #items:10000 conf. ratio:1.0.
Total Entries: 419001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4606.,414353.,    42.,     0.,     0.,     0.]
Episode: 13 Iteratio:29100 reward:0 total_reward:332530 episode_reward:26380, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:29200 reward:1 total_reward:332566 episode_reward:26416, loss:0.57 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:29300 reward:0 total_reward:332608 episode_reward:26458, loss:0.54 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:29400 reward:0 total_reward:332652 episode_reward:26502, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:29500 reward:0 total_reward:332730 episode_reward:26580, loss:0.43 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:29600 reward:0 total_reward:332781 episode_reward:26631, loss:0.56 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:29700 reward:0 total_reward:332846 episode_reward:26696, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:29800 reward:2 total_reward:332915 episode_reward:26765, loss:0.6 #items:10000 conf. ratio:1.0.
Episode: 13 Iteratio:29900 reward:1 total_reward:333002 episode_reward:26852, loss:0.51 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:0 reward:0 total_reward:333090 episode_reward:0, loss:0.59 #items:10000 conf. ratio:1.0.
Total Entries: 420001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4616.,415343.,    42.,     0.,     0.,     0.]
Episode: 14 Iteratio:100 reward:2 total_reward:333142 episode_reward:52, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:200 reward:0 total_reward:333202 episode_reward:112, loss:0.55 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:300 reward:0 total_reward:333210 episode_reward:120, loss:0.64 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:400 reward:1 total_reward:333283 episode_reward:193, loss:0.5 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:500 reward:0 total_reward:333307 episode_reward:217, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:600 reward:1 total_reward:333405 episode_reward:315, loss:0.5 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:700 reward:0 total_reward:333445 episode_reward:355, loss:0.43 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:800 reward:0 total_reward:333497 episode_reward:407, loss:0.5 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:900 reward:2 total_reward:333543 episode_reward:453, loss:0.42 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:1000 reward:1 total_reward:333677 episode_reward:587, loss:0.48 #items:10000 conf. ratio:1.0.
Total Entries: 421001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4627.,416332.,    42.,     0.,     0.,     0.]
Episode: 14 Iteratio:1100 reward:0 total_reward:333766 episode_reward:676, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:1200 reward:2 total_reward:333813 episode_reward:723, loss:0.41 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:1300 reward:1 total_reward:333839 episode_reward:749, loss:0.67 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:1400 reward:0 total_reward:333873 episode_reward:783, loss:0.42 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:1500 reward:2 total_reward:333961 episode_reward:871, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:1600 reward:1 total_reward:334081 episode_reward:991, loss:0.53 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:1700 reward:0 total_reward:334111 episode_reward:1021, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:1800 reward:0 total_reward:334160 episode_reward:1070, loss:0.28 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:1900 reward:0 total_reward:334161 episode_reward:1071, loss:0.44 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:2000 reward:2 total_reward:334207 episode_reward:1117, loss:0.41 #items:10000 conf. ratio:1.0.
Total Entries: 422001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4638.,417321.,    42.,     0.,     0.,     0.]
Episode: 14 Iteratio:2100 reward:0 total_reward:334254 episode_reward:1164, loss:0.35 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:2200 reward:2 total_reward:334303 episode_reward:1213, loss:0.28 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:2300 reward:0 total_reward:334420 episode_reward:1330, loss:0.39 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:2400 reward:0 total_reward:334475 episode_reward:1385, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:2500 reward:0 total_reward:334558 episode_reward:1468, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:2600 reward:1 total_reward:334659 episode_reward:1569, loss:0.45 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:2700 reward:2 total_reward:334800 episode_reward:1710, loss:0.39 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:2800 reward:1 total_reward:334908 episode_reward:1818, loss:0.37 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:2900 reward:0 total_reward:334975 episode_reward:1885, loss:0.35 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:3000 reward:2 total_reward:334991 episode_reward:1901, loss:0.34 #items:10000 conf. ratio:1.0.
Total Entries: 423001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4650.,418309.,    42.,     0.,     0.,     0.]
Episode: 14 Iteratio:3100 reward:2 total_reward:335054 episode_reward:1964, loss:0.48 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:3200 reward:0 total_reward:335082 episode_reward:1992, loss:0.4 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:3300 reward:1 total_reward:335091 episode_reward:2001, loss:0.36 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:3400 reward:0 total_reward:335165 episode_reward:2075, loss:0.46 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:3500 reward:0 total_reward:335249 episode_reward:2159, loss:0.49 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:3600 reward:2 total_reward:335330 episode_reward:2240, loss:0.33 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:3700 reward:2 total_reward:335385 episode_reward:2295, loss:0.46 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:3800 reward:0 total_reward:335408 episode_reward:2318, loss:0.44 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:3900 reward:2 total_reward:335492 episode_reward:2402, loss:0.35 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:4000 reward:2 total_reward:335550 episode_reward:2460, loss:0.41 #items:10000 conf. ratio:1.0.
Total Entries: 424001 More than 1: 1.0 More than 10: 0.99 More than 50: 0.97 Hottest index: 33 [  4670.,419288.,    43.,     0.,     0.,     0.]
Episode: 14 Iteratio:4100 reward:1 total_reward:335618 episode_reward:2528, loss:0.38 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:4200 reward:0 total_reward:335718 episode_reward:2628, loss:0.33 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:4300 reward:2 total_reward:335819 episode_reward:2729, loss:0.3 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:4400 reward:1 total_reward:335863 episode_reward:2773, loss:0.41 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:4500 reward:2 total_reward:335966 episode_reward:2876, loss:0.46 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:4600 reward:0 total_reward:336025 episode_reward:2935, loss:0.39 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:4700 reward:0 total_reward:336071 episode_reward:2981, loss:0.3 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:4800 reward:0 total_reward:336071 episode_reward:2981, loss:0.39 #items:10000 conf. ratio:1.0.
Episode: 14 Iteratio:4900 reward:1 total_reward:336124 episode_reward:3034, loss:0.42 #items:10000 conf. ratio:1.0.
